Ontology -  all instances of class from New SmartTable with Growth-Media	Matches	Composition	PLATE-ID	Observed-Growth	Object ID	Common-Name	WELL-ID	Summary
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-741	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD-218		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-368 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-260 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-741	PMA sulfur source test + D-methionine	G8	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-729	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD-3735		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-261 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-729	PMA sulfur source test + dithiophosphate	F6	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-745	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD-3740		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-261 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-745	PMA sulfur source test + djenkolate	H1	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-756	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=ETHIONINE		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-259 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-28 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-113	MIX0-756	PMA sulfur source test + ethionine	G6	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-739	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=GLUTATHIONE		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-367 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-260 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-739	PMA sulfur source test + glutathione	G5	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-765	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD-13393		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-261 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-765	PMA sulfur source test + gly-met	G9	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-751	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=HYPOTAURINE		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-389 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-360 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-261 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-751	PMA sulfur source test + hypotaurine	H7	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-753	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD-3745		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-261 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-753	PMA sulfur source test + isethionate	H10	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-737	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=L-CYSTATHIONINE		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-261 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-737	PMA sulfur source test + L-cystathionine	G3	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-743	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=L-Methionine-sulfoxides		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-261 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-743	PMA sulfur source test + L-methionine <i>S</i>-oxide	G11	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-744	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD-3739		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-259 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-28 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-112	MIX0-744	PMA sulfur source test + L-Methionine sulfone	G12	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-738	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD-3736		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-261 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-738	PMA sulfur source test + lanthionine	G4	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-748	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=LIPOAMIDE		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-260 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-28 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-112	MIX0-748	PMA sulfur source test + lipoamide	H4	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-740	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MET		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-261 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-740	PMA sulfur source test + met	G7	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-754	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD-3746		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-369 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-260 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-754	PMA sulfur source test + methanesulfonate	H11	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-742	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD-3738 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-366 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-260 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-742	PMA sulfur source test + <i>N</i>-acetyl-DL-methionine	G10	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-735	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD-9175		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-359 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-259 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-28 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-112	MIX0-735	PMA sulfur source test + <i>N</i>-acetyl-L-cysteine	G1	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-736	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=S-METHYL-L-CYSTEINE		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-260 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-28 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-113	MIX0-736	PMA sulfur source test + S-methyl-L-cysteine	G2	
HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=MIX0-725	HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=Growth-Media&object=Phenotype-Microarray-Media	HTTPS://ecocyc.org/compound?orgid=ECOLI&id=FE%2b3 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=K%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=MG%2b2 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PROTON // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=Pi // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=AMMONIUM // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=PYRUVATE // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=NA%2b // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CL- // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=CPD0-2459 // HTTPS://ecocyc.org/compound?orgid=ECOLI&id=SULFATE		HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-361 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-261 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-30 // HTTPS://ecocyc.org/ECOLI/NEW-IMAGE?type=NIL&object=OBS0-114	MIX0-725	PMA sulfur source test + sulfate	F2	
